student_id,test_id,objective,total_time_in_second,createdAt,pass_test,answers.0.question_id,answers.0.question,answers.0.answer,answers.1.question_id,answers.1.question,answers.1.answer,answers.2.question_id,answers.2.question,answers.2.answer,answers.3.question_id,answers.3.question,answers.3.answer,answers.4.question_id,answers.4.question,answers.4.answer
598e10d6ddb1e3fb7718b951,m3_n_2_3,58e0b9f9c14ef5d10bc1bf63,311,2017-09-14T18:20:10.141Z,1,m3_n_2_3_q01,0,0,m3_n_2_3_q02,1,1,m3_n_2_3_q03,2,0,m3_n_2_3_q04,3,2,m3_n_2_3_q05,4,3
598e10d6ddb1e3fb7718b969,m3_n_2_3,58e0b9f9c14ef5d10bc1bf63,243,2017-09-14T18:20:41.207Z,1,m3_n_2_3_q01,0,0,m3_n_2_3_q02,1,1,m3_n_2_3_q03,2,0,m3_n_2_3_q04,3,3,m3_n_2_3_q05,4,3
59ba770f606c9e000118b473,m3_n_3_1,58e0b9f9c14ef5d10bc1bf69,0,2017-09-14T18:20:51.440Z,0,m3_n_3_1_q01,0,1,m3_n_3_1_q02,1,1,m3_n_3_1_q03,2,0,m3_n_3_1_q04,3,2,m3_n_3_1_q05,4,1
599dfb4bddb1e3fb7718c8c6,m3_n_3_1,58e0b9f9c14ef5d10bc1bf69,0,2017-09-14T18:21:35.955Z,1,m3_n_3_1_q02,1,1,m3_n_3_1_q01,0,1,m3_n_3_1_q03,2,2,m3_n_3_1_q04,3,1,m3_n_3_1_q05,4,1
599dfb4bddb1e3fb7718c845,m3_n_3_1,58e0b9f9c14ef5d10bc1bf69,0,2017-09-14T18:22:06.242Z,0,m3_n_3_1_q01,0,2,m3_n_3_1_q02,1,1,m3_n_3_1_q03,2,0,m3_n_3_1_q04,3,1,m3_n_3_1_q05,4,1
599dfb4bddb1e3fb7718c89f,m3_n_3_1,58e0b9f9c14ef5d10bc1bf69,0,2017-09-14T18:23:12.922Z,0,m3_n_3_1_q01,0,1,m3_n_3_1_q02,1,1,m3_n_3_1_q03,2,2,m3_n_3_1_q04,3,1,m3_n_3_1_q05,4,3
599dfb4bddb1e3fb7718c8c3,m3_n_3_1,58e0b9f9c14ef5d10bc1bf69,0,2017-09-14T18:24:38.644Z,1,m3_n_3_1_q01,0,2,m3_n_3_1_q02,1,1,m3_n_3_1_q03,2,2,m3_n_3_1_q04,3,1,m3_n_3_1_q05,4,1
599dfb4bddb1e3fb7718c8d7,m3_n_3_1,58e0b9f9c14ef5d10bc1bf69,0,2017-09-14T18:25:07.332Z,1,m3_n_3_1_q01,0,2,m3_n_3_1_q02,1,1,m3_n_3_1_q03,2,2,m3_n_3_1_q04,3,1,m3_n_3_1_q05,4,1
599dfb4bddb1e3fb7718c846,m3_n_3_1,58e0b9f9c14ef5d10bc1bf69,0,2017-09-14T18:25:28.449Z,0,m3_n_3_1_q01,0,2,m3_n_3_1_q02,1,1,m3_n_3_1_q03,2,0,m3_n_3_1_q04,3,1,m3_n_3_1_q05,4,1
599dfb4bddb1e3fb7718c8e4,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-09-14T18:27:20.302Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599dfb4bddb1e3fb7718c8e4,m3_n_1_1,58e0b9f9c14ef5d10bc1bf5d,0,2017-09-14T18:28:10.330Z,1,m3_n_1_1_q01,0,2,m3_n_1_1_q02,1,3,m3_n_1_1_q03,2,2,m3_n_1_1_q04,3,1,m3_n_1_1_q05,4,0
599754f3cad85f0001bb766e,m3_n_2_5,58e0b9f9c14ef5d10bc1bf65,488,2017-09-14T18:34:52.287Z,0,m3_n_2_5_q01,0,1,m3_n_2_5_q02,1,0,m3_n_2_5_q03,2,3,m3_n_2_5_q04,3,0,m3_n_2_5_q05,4,3
598e10d6ddb1e3fb7718b969,m3_n_2_5,58e0b9f9c14ef5d10bc1bf65,360,2017-09-14T18:36:48.486Z,0,m3_n_2_5_q01,0,3,m3_n_2_5_q02,1,3,m3_n_2_5_q03,2,1,m3_n_2_5_q04,3,3,m3_n_2_5_q05,4,3
599d9f87ddb1e3fb7718c6ea,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:37:13.339Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q03,2,1,m3_n_1_2_q02,1,2,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b91f,m3_n_2_5,58e0b9f9c14ef5d10bc1bf65,289,2017-09-14T18:38:09.986Z,0,m3_n_2_5_q01,0,2,m3_n_2_5_q02,1,0,m3_n_2_5_q03,2,1,m3_n_2_5_q04,3,2,,,
599d9f87ddb1e3fb7718c647,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:39:10.824Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,1,m3_n_1_2_q05,4,3
599d9f87ddb1e3fb7718c6ae,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:39:38.007Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,2
598e10d6ddb1e3fb7718b8bb,m3_n_2_5,58e0b9f9c14ef5d10bc1bf65,422,2017-09-14T18:39:39.086Z,0,m3_n_2_5_q01,0,3,m3_n_2_5_q02,1,1,m3_n_2_5_q03,2,3,m3_n_2_5_q04,3,2,m3_n_2_5_q05,4,1
599d9f87ddb1e3fb7718c67c,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:40:04.301Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
599d9f87ddb1e3fb7718c6eb,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:40:27.439Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
599d9f87ddb1e3fb7718c680,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:40:46.538Z,0,m3_n_1_2_q01,0,1,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,3,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,0
598e10d6ddb1e3fb7718b921,m3_n_2_5,58e0b9f9c14ef5d10bc1bf65,501,2017-09-14T18:40:51.215Z,0,m3_n_2_5_q01,0,1,m3_n_2_5_q02,1,2,m3_n_2_5_q03,2,1,m3_n_2_5_q04,3,1,m3_n_2_5_q05,4,3
599d9f87ddb1e3fb7718c6e8,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:41:16.025Z,0,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,3,m3_n_1_2_q03,2,0,m3_n_1_2_q04,3,0,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b8b8,m3_n_2_5,58e0b9f9c14ef5d10bc1bf65,455,2017-09-14T18:41:34.640Z,0,m3_n_2_5_q01,0,1,m3_n_2_5_q02,1,3,m3_n_2_5_q03,2,1,m3_n_2_5_q04,3,2,m3_n_2_5_q05,4,1
599d9f87ddb1e3fb7718c6ad,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:42:28.015Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
598e10d6ddb1e3fb7718b96c,m3_n_2_5,58e0b9f9c14ef5d10bc1bf65,515,2017-09-14T18:42:38.951Z,0,m3_n_2_5_q01,0,3,m3_n_2_5_q02,1,3,m3_n_2_5_q03,2,1,m3_n_2_5_q04,3,2,m3_n_2_5_q05,4,1
599d9f87ddb1e3fb7718c6e9,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:42:45.120Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
599d9f87ddb1e3fb7718c681,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:43:05.721Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
598e10d6ddb1e3fb7718b96b,m3_n_2_5,58e0b9f9c14ef5d10bc1bf65,791,2017-09-14T18:43:25.938Z,1,m3_n_2_5_q01,0,1,m3_n_2_5_q02,1,0,m3_n_2_5_q03,2,1,m3_n_2_5_q04,3,2,m3_n_2_5_q05,4,3
599d9f87ddb1e3fb7718c67e,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:44:12.853Z,0,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,0,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,0,m3_n_1_2_q05,4,1
599d9f87ddb1e3fb7718c6af,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:44:40.500Z,0,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,1,m3_n_1_2_q05,4,1
599d9f87ddb1e3fb7718c6b1,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:44:57.502Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
599d9f87ddb1e3fb7718c648,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:46:24.614Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
599d9f87ddb1e3fb7718c6e7,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:47:04.901Z,0,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,1,m3_n_1_2_q05,4,1
599d9f87ddb1e3fb7718c67f,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:47:37.442Z,0,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,0,m3_n_1_2_q05,4,1
599d9f87ddb1e3fb7718c64a,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:47:56.925Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
599d9f87ddb1e3fb7718c6b0,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:48:46.441Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
599d9f87ddb1e3fb7718c649,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:49:06.102Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,1
599d9f87ddb1e3fb7718c64b,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T18:49:28.322Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
599d9f87ddb1e3fb7718c64b,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:50:51.920Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599d9f87ddb1e3fb7718c649,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:51:37.932Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599d9f87ddb1e3fb7718c6b0,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:51:55.946Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599d9f87ddb1e3fb7718c64a,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:52:15.127Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599d9f87ddb1e3fb7718c67f,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:52:34.982Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599d9f87ddb1e3fb7718c6af,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:52:54.022Z,0,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,2,m3_n_1_3_q03,2,2,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599d9f87ddb1e3fb7718c67e,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:53:20.732Z,0,m3_n_1_3_q01,0,0,m3_n_1_3_q02,1,2,m3_n_1_3_q03,2,1,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,1
599d9f87ddb1e3fb7718c681,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:54:01.199Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599dfb4bddb1e3fb7718c8ed,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:54:08.100Z,1,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,3,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c6e9,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:54:31.302Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599dfb4bddb1e3fb7718c8bf,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:54:32.601Z,1,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,3,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599dfb4bddb1e3fb7718c8c5,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:54:54.600Z,1,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c6ad,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:55:00.240Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,2
599dfb4bddb1e3fb7718c8a0,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:55:44.500Z,0,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,1
599d9f87ddb1e3fb7718c680,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:56:13.717Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,0,m3_n_1_3_q05,4,3
599d9f87ddb1e3fb7718c6eb,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:56:46.921Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599dfb4bddb1e3fb7718c8d9,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:57:03.602Z,0,m3_n_3_2_q01,0,0,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599dfb4bddb1e3fb7718c8d8,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:57:42.723Z,0,m3_n_3_2_q01,0,3,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599dfb4bddb1e3fb7718c8e2,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:57:59.525Z,1,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,3,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c67c,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:58:09.122Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599dfb4bddb1e3fb7718c8be,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:58:18.823Z,0,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,0,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,2
599d9f87ddb1e3fb7718c6ae,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:58:41.219Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,1
599dfb4bddb1e3fb7718c8ee,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:58:49.229Z,1,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,3,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599dfb4bddb1e3fb7718c8ef,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T18:59:09.984Z,0,m3_n_3_2_q01,0,0,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c647,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:59:36.923Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599d9f87ddb1e3fb7718c6ea,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T18:59:55.778Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599dfb4bddb1e3fb7718c8c2,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:00:02.223Z,0,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,2
599d9f87ddb1e3fb7718c6b2,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T19:00:33.519Z,1,m3_n_1_3_q01,0,0,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599dfb4bddb1e3fb7718c8c1,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:00:54.005Z,0,m3_n_3_2_q01,0,0,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c6e7,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T19:01:06.416Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,1,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599dfb4bddb1e3fb7718c8cc,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:01:18.673Z,1,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,3,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,1
599d9f87ddb1e3fb7718c648,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T19:01:30.711Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,1
599d9f87ddb1e3fb7718c6b1,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T19:01:53.602Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,3
599dfb4bddb1e3fb7718c865,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:01:53.922Z,1,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599dfb4bddb1e3fb7718c8e3,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:02:13.462Z,0,m3_n_3_2_q01,0,0,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c6ec,m3_n_1_3,58e0b9f9c14ef5d10bc1bf5f,0,2017-09-14T19:02:31.022Z,1,m3_n_1_3_q01,0,3,m3_n_1_3_q02,1,0,m3_n_1_3_q03,2,3,m3_n_1_3_q04,3,2,m3_n_1_3_q05,4,1
599dfb4bddb1e3fb7718c864,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:02:55.624Z,1,m3_n_3_2_q01,0,0,m3_n_3_2_q02,1,3,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0,m3_n_3_2_q03,2,3
599dfb4bddb1e3fb7718c8cd,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:03:43.899Z,1,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,3,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c6b2,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T19:04:26.717Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,1,m3_n_1_2_q05,4,3
599dfb4bddb1e3fb7718c8bd,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:05:18.310Z,0,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c6ec,m3_n_1_2,58e0b9f9c14ef5d10bc1bf5e,0,2017-09-14T19:05:43.757Z,1,m3_n_1_2_q01,0,3,m3_n_1_2_q02,1,2,m3_n_1_2_q03,2,1,m3_n_1_2_q04,3,2,m3_n_1_2_q05,4,3
599dfb4bddb1e3fb7718c8e4,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:05:48.900Z,0,m3_n_3_2_q01,0,0,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c6ec,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-09-14T19:06:17.015Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599d9f87ddb1e3fb7718c64b,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-09-14T19:06:48.805Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,3,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8c6,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:07:00.915Z,0,m3_n_3_2_q01,0,0,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,3,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,1
599dfb4bddb1e3fb7718c845,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:08:05.001Z,0,m3_n_3_2_q01,0,0,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,0,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c64a,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-09-14T19:08:29.301Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,1,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c89f,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:08:50.415Z,0,m3_n_3_2_q01,0,3,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599dfb4bddb1e3fb7718c846,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:09:12.101Z,0,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,0,m3_n_3_2_q03,2,1,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c6b0,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-09-14T19:09:34.822Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
599dfb4bddb1e3fb7718c8d7,m3_n_3_2,58e0b9f9c14ef5d10bc1bf6a,0,2017-09-14T19:09:42.302Z,1,m3_n_3_2_q01,0,1,m3_n_3_2_q02,1,3,m3_n_3_2_q03,2,3,m3_n_3_2_q04,3,0,m3_n_3_2_q05,4,0
599d9f87ddb1e3fb7718c649,m3_n_1_4,58e0b9f9c14ef5d10bc1bf60,0,2017-09-14T19:09:55.401Z,1,m3_n_1_4_q01,0,1,m3_n_1_4_q02,1,2,m3_n_1_4_q03,2,1,m3_n_1_4_q04,3,0,m3_n_1_4_q05,4,1
